sub_url,photo,build_year,house_name,address,price,district,id
/loupan/1038.html,https://img.0756fang.com/Upload/Dictionary/2019-03/ee33cb9f-21a0-4594-9d22-fc121c44cbca.jpg/260X170,2005,御枫美筑,香洲区粤华路489号,26582,7,1038
/loupan/1009.html,https://img.0756fang.com/Upload/Dictionary/2019-03/8b508532-d82a-4cc5-849a-0b67fc017eee.jpg/260X170,1999,嘉豪苑,香洲区拱北粤华路41,18747,7,1009
/loupan/981.html,https://img.0756fang.com/Upload/fyEstate/071222102606D83A09BB972485B3DD00.jpg/260X170,2001,宝泰花园,香洲区前河路140号,19606,7,981
/loupan/4668.html,https://img.0756fang.com/Upload/Dictionary/2021-08/s30026DFF5F524AAAB9F22C02AC660B58.jpg/260X170,2002,中铁大厦,香洲区夏湾港昌路11,19500,7,4668
/loupan/984.html,https://img.0756fang.com/Upload/fyEstate/140619170310FFCD7777BCB268859517.jpg/260X170,2002,朝阳花园,香洲区拱北夏湾路19,18947,7,984
/loupan/1004.html,https://img.0756fang.com/Upload/Dictionary/2019-02/22a1bebb-f4e3-4d58-99cd-43d8bf444048.jpg/260X170,1994,宏盛大厦,香洲区拱北侨光路28,16913,7,1004
/loupan/1026.html,https://img.0756fang.com/Upload/fyEstate/091121143254865962E7F6E82FA154B0.jpg/260X170,1995,石泉新村,香洲区婆石一街12号,22273,7,1026
/loupan/980.html,https://img.0756fang.com/Upload/fyEstate/1405141945480DE4AA706C4312CDB856.jpg/260X170,1999,宝康花园,香洲区夏湾路321号,23563,7,980
/loupan/204.html,https://img.0756fang.com/Upload/Dictionary/2019-02/09dd3895-5b8b-4924-b4a5-d2a0705c5773.jpg/260X170,1995,富丽阁,香洲区拱北侨光路26,19623,7,204
/loupan/1034.html,https://img.0756fang.com/Upload/Dictionary/2018-07/e0fa2bb4-42e1-4067-8ac8-8c97986b1ce4.jpg/260X170,2005,新鸿苑,香洲区拱北港三路26,22810,7,1034
/loupan/1039.html,https://img.0756fang.com/Upload/Dictionary/2019-03/568ccad5-0208-4544-80d0-c775585f9a29.jpg/260X170,1998,中立花园,香洲区拱北华平路2号,18571,7,1039
/loupan/1056.html,https://img.0756fang.com/Upload/Dictionary/2019-03/e96f12f5-de10-42b8-8daf-df7b74070e7b.jpg/260X170,2009,春泽上湾,香洲区粤华路480号,29504,7,1056
/loupan/6089.html,https://img.0756fang.com/Upload/Dictionary/2019-02/be972f91-c035-42e3-9034-dfe695d8a4c7.jpg/260X170,2000,富湾苑,香洲区拱北夏湾路13,19186,7,6089
/loupan/1033.html,https://img.0756fang.com/Upload/fyEstate/14051416310453B02B9BE9E032CA94F4.jpg/260X170,2000,现代广场,香洲区夏湾港昌路11,17000,7,1033
/loupan/6339.html,https://img.0756fang.com/Upload/Dictionary/2018-06/d70dcf5b-82d7-443f-a248-fe1f3b11eaf0.jpg/260X170,2018,森宇富通大厦,珠海市香洲区拱北粤海,33000,7,6339
/loupan/1063.html,https://img.0756fang.com/Upload/Dictionary/2022-05/s4201713754E24227ABB54368BF3F42C6.jpg/260X170,1993,金东苑,香洲区夏湾粤华路30,17745,7,1063
/loupan/1017.html,https://img.0756fang.com/Upload/fyEstate/1405141940258EEFE7D3473658F47551.jpg/260X170,1999,康乐花园,香洲区拱北港三路5号,17544,7,1017
/loupan/4630.html,/images/nopic_gr.gif,0,东海工业区,          ,9516,7,4630
/loupan/985.html,https://img.0756fang.com/Upload/fyEstate/1406191630369EF4E96200CAA1AE9B13.jpg/260X170,1997,崇宏花园,香洲区夏湾港昌路36,9790,7,985
/loupan/1011.html,https://img.0756fang.com/Upload/fyEstate/091121142057FCBA377FF8CCA99C6561.jpg/260X170,1995,金丰苑,香洲区侨光路281号,23627,7,1011
/loupan/4985.html,https://img.0756fang.com/Upload/Dictionary/2019-01/9ec9725b-4994-4159-a240-6919a8b19989.jpg/260X170,2014,中安广场,A座：香洲区港安街4,30000,7,4985
/loupan/1010.html,https://img.0756fang.com/Upload/fyEstate/0405151502158C47F3429CFDC037D251.jpg/260X170,1994,嘉美花园,香洲区拱北夏湾路22,14173,7,1010
/loupan/6014.html,https://img.0756fang.com/Upload/Dictionary/2019-02/d42c2968-0407-4b40-ad1c-9bf33a8f13d6.jpg/260X170,1998,老川坊民宅,          ,0,7,6014
/loupan/6077.html,/images/nopic_gr.gif,1996,东升街,          ,6528,7,6077
/loupan/1031.html,/images/nopic_gr.gif,1990,夏湾二路骏滕工业村,          ,9686,7,1031
/loupan/6890.html,https://img.0756fang.com/Upload/Dictionary/2019-12/0455ed88-f14b-4864-8ca0-a7ea4e6a06d4.jpg/260X170,1997,夏湾园林所,香洲区夏湾路96号 ,0,7,6890
/loupan/4612.html,/images/nopic_gr.gif,0,港三路4号,          ,314286,7,4612
/loupan/988.html,https://img.0756fang.com/Upload/Dictionary/200910252114165815.jpg/260X170,1998,德全苑,香洲区拱北夏湾路17,19918,7,988
/loupan/4744.html,https://img.0756fang.com/Upload/Dictionary/2020-05/s4354B24D46B5484DB23F380F8A514DB4.jpg/260X170,1998,夏湾路,          ,18847,7,4744
/loupan/6932.html,https://img.0756fang.com/Upload/Fang/2022-01/s66FF013A9C2346CFB416ECEB885FCD43.jpeg/260X170,1991,嘉海工业区,珠海市拱北港二路45,0,7,6932
/loupan/6962.html,https://img.0756fang.com/Upload/Dictionary/2020-08/sA7CB966E88E642DE984CEFF26490978B.png/260X170,2020,润江大厦,          ,0,7,6962
/loupan/2053.html,https://img.0756fang.com/Upload/Fang/2020-06/2006261057110278ADD1343A426FAC5A.jpg/260X170,2000,中珠新村二期,香洲拱北港昌路388,21165,7,2053
/loupan/43169.html,https://img.0756fang.com/Upload/Dictionary/2021-06/s3C809CCEB5294B95AF5021CFCDD34C35.jpg/260X170,2021,鹏瑞珠澳湾,香洲区前河东路60号,28000,7,43169
/loupan/6493.html,https://img.0756fang.com/Upload/Fang/2021-07/2107181616345A08388AF3C148E9A518.jpg/260X170,2018,卓凡中心,香洲区拱北侨光路66,0,7,6493
/loupan/6167.html,/images/nopic_gr.gif,2009,帝景酒店,珠海市香洲区夏湾昌平,0,7,6167
/loupan/997.html,https://img.0756fang.com/Upload/fyEstate/1405141417237A24C36B2D705830E77D.jpg/260X170,1998,海和园,香洲区拱北粤海中路2,23675,7,997
/loupan/6868.html,/images/nopic_gr.gif,1990,夏湾东街,          ,0,7,6868
/loupan/4189.html,/images/nopic_gr.gif,0,华骏大酒店,          ,0,7,4189
/loupan/6496.html,/images/nopic_gr.gif,2018,和力广场,          ,0,7,6496
/loupan/43162.html,/images/nopic_gr.gif,2022,汇基大厦,          ,0,7,43162
/loupan/6428.html,https://img.0756fang.com/Upload/Dictionary/2022-03/s8F04544460B44D9BA0FBE4291C793207.jpg/260X170,2018,隆福晶都,香洲区隆福街11号 ,35000,7,6428
/loupan/1035.html,https://img.0756fang.com/Upload/fyEstate/091121150351E90074D43D0507734B49.jpg/260X170,2006,星河苑,香洲区夏湾港二路12,29050,7,1035
/loupan/6237.html,/images/nopic_gr.gif,2001,侨光路328号,          ,0,7,6237
/loupan/297.html,https://img.0756fang.com/Upload/fyEstate/0812100955107F07F112415D80B2F6D9.jpg/260X170,1993,西南大厦,在双城国际后面   ,0,7,297
/loupan/43171.html,/images/nopic_gr.gif,1990,1986夏湾里, 拱北港昌路256号,0,7,43171
/loupan/987.html,https://img.0756fang.com/Upload/Dictionary/2019-02/10e06abf-f52e-4b9d-bcaf-49d8e78313b0.jpg/260X170,1999,德康苑,香洲区拱北夏湾路14,19737,7,987
/loupan/1030.html,https://img.0756fang.com/Upload/fyEstate/091121145651CA3BEBEAA0219FB9F15C.jpg/260X170,2006,夏湾白石街厂房,苹果园侧门     ,0,7,1030
/loupan/990.html,https://img.0756fang.com/Upload/fyEstate/091122090811069B05B62A4AB31B54A9.jpg/260X170,1994,斗门大厦,香洲区粤海中路216,11111,7,990
/loupan/1027.html,https://img.0756fang.com/Upload/Dictionary/200812211122413669.JPG/260X170,2008,世际华庭,          ,0,7,1027
/loupan/1544.html,https://img.0756fang.com/Upload/Dictionary/2018-06/a6222afe-9dce-4a72-b470-9435773f10fe.jpg/260X170,2015,翠湖香山,玫瑰苑：凯旋路18号,33314,8,1544
/loupan/1489.html,https://img.0756fang.com/Upload/Fang/2020-07/200726160615B06773CCE948436E9FFF.jpg/260X170,2016,格力海岸一二期,香洲区情侣北路333,30894,8,1489
/loupan/4091.html,https://img.0756fang.com/Upload/Dictionary/2022-03/sD4330B5E07C94034B9D3710128E1C98F.png/260X170,2006,海怡湾畔,高新区金塘路333号,19508,8,4091
/loupan/4563.html,https://img.0756fang.com/Upload/Fang/2020-07/s3F2FF0E0BFF34C8FAB2C1F0872294602.jpg/260X170,2014,保利海上五月花,海洋之心：香洲区前湾,31985,8,4563
/loupan/4566.html,https://img.0756fang.com/Upload/Fang/2021-09/sD0E60CBE0C954D10AFA79D547E047CF5.jpg/260X170,2011,华发蔚蓝堡,香洲区情侣北路399,26977,8,4566
/loupan/1514.html,https://img.0756fang.com/Upload/Fang/2021-09/sEACB2AD89B88497CBD96F46A14534ED2.png/260X170,2018,仁恒滨海半岛,一期：香洲区半岛六路,33986,8,1514
/loupan/961.html,https://img.0756fang.com/Upload/Dictionary/2019-06/ab312fef-198f-4d61-afcb-7db8d4efddf8.jpg/260X170,2006,远大美域,唐家唐淇路1288号,19775,8,961
/loupan/6240.html,https://img.0756fang.com/Upload/Fang/2021-10/s166A304F9D714A9AAE47E9F95A9D4B38.jpg/260X170,2015,恒隆华萃园,高新区唐家湾镇金发路,25000,8,6240
/loupan/940.html,https://img.0756fang.com/Upload/Dictionary/2018-06/0ad8595e-5e8a-41ab-8c0e-d97857162c46.jpg/260X170,2004,金景豪园,高新区金鼎金峰中路1,18200,8,940
/loupan/4969.html,https://img.0756fang.com/Upload/Dictionary/2019-09/5b7d245b-ec16-4ad4-9687-1943de1e32a5.jpg/260X170,2015,美吉丽鼎通国际,香洲区金鼎金峰中路1,16737,8,4969
/loupan/956.html,https://img.0756fang.com/Upload/Dictionary/2020-09/s3B9C26DC26B34D3DA5D8C1573180619A.jpg/260X170,2003,旭日湾花园,香洲区唐家唐琪路9号,27875,8,956
/loupan/4759.html,https://img.0756fang.com/Upload/Dictionary/2018-09/2e5ace51-a814-41d9-834a-69acae49b7ee.jpg/260X170,2014,凤凰兰亭,高新区软件园路6号 ,26062,8,4759
/loupan/1583.html,https://img.0756fang.com/Upload/Dictionary/2018-09/9da86d57-089b-4a7e-9ea6-706e81a806f4.jpg/260X170,2011,金奥园,高新区金鼎金峰西路9,9091,8,1583
/loupan/3936.html,https://img.0756fang.com/Upload/Dictionary/20115111050275661.jpg/260X170,2007,龙腾湾山庄,高新区唐淇路1号  ,24265,8,3936
/loupan/4984.html,https://img.0756fang.com/Upload/Dictionary/2019-02/1902191905051DC96364FE80457B9766.jpg/260X170,2017,格力海岸三期,香洲区云海路368号,30344,8,4984
/loupan/4826.html,https://img.0756fang.com/Upload/Dictionary/2019-06/e891cd04-6513-4f54-bfe5-9131fe792d08.jpg/260X170,2016,华策帝景湾,高新区唐家湾镇前岛环,38612,8,4826
/loupan/5906.html,https://img.0756fang.com/Upload/Fang/2021-11/s3148D3867F784D64A52F7D45BACCF32B.jpg/260X170,2017,绿景后湾,香洲区唐家湾金月路3,27222,8,5906
/loupan/925.html,https://img.0756fang.com/Upload/Fang/2021-11/2111271601181876F5DAE1DD41D8942E.jpg/260X170,2000,高尔夫山庄,金鼎留诗路与港湾大道,35985,8,925
/loupan/951.html,https://img.0756fang.com/Upload/Dictionary/2019-03/f807a108-7e4c-4e59-af65-ee26fb48a9a7.jpg/260X170,1994,唐家乐园,高新区唐家湾唐淇路4,19111,8,951
/loupan/960.html,https://img.0756fang.com/Upload/Dictionary/2021-08/s5B6CEC0FAEB74984BF5B0E58C448828B.jpg/260X170,1998,银星花园,香洲区情侣北路383,17804,8,960
/loupan/954.html,/images/nopic_gr.gif,2000,唐苑新村,香洲区丁婶路97-1,16538,8,954
/loupan/959.html,https://img.0756fang.com/Upload/fyEstate/140515103320038053934DE9C0A87BCB.jpg/260X170,2001,银泉山庄,香洲区泉星路88号 ,20000,8,959
/loupan/2041.html,https://img.0756fang.com/Upload/Dictionary/2020-05/s73E151BA3D8B4B769FFA20DEEF36A5A1.png/260X170,2006,金泰园,唐淇路1228号  ,19772,8,2041
/loupan/2059.html,https://img.0756fang.com/Upload/fyEstate/1405142059453AF71AF04B998A278E58.jpg/260X170,2007,金碧湾雅苑,高新区唐家湾唐淇路2,23633,8,2059
/loupan/928.html,https://img.0756fang.com/Upload/Fang/2020-07/200701192351C469424BA0504668AF49.jpg/260X170,1994,海洋花园,高新区唐家湾大学路1,18779,8,928
/loupan/963.html,https://img.0756fang.com/Upload/fyEstate/110321144006406AB4FB09967448F312.jpg/260X170,2000,正圆花园,高新区唐家湾镇唐淇路,21429,8,963
/loupan/6131.html,https://img.0756fang.com/Upload/Dictionary/2020-02/D30F5529B6B841ADBC2BF7543FCD3CD9.jpg/260X170,2017,万科红树东岸,高新区金星路228号,29701,8,6131
/loupan/1335.html,https://img.0756fang.com/Upload/Fang/2020-06/s818B5CCE93DB4D1A981086EBE93A03C4.jpg/260X170,2011,盘龙湾,香洲区唐家湾镇东岸村,24725,8,1335
/loupan/6887.html,https://img.0756fang.com/Upload/Dictionary/2021-06/sE148D9C4D94F4B49B7796BA4E9E80820.jpg/260X170,2019,招商雍华府,高新区新湾七路8号 ,28713,8,6887
/loupan/4957.html,https://img.0756fang.com/Upload/Dictionary/2020-06/s526457A61775451A819F50E8342B9B96.jpg/260X170,2016,金凤尚品苑,香洲区泉星路86号 ,30147,8,4957
/loupan/924.html,https://img.0756fang.com/Upload/fyEstate/1405151709110196AD6A0B5F46E44E86.jpg/260X170,1998,丁婶花园,          ,18590,8,924
/loupan/6243.html,https://img.0756fang.com/Upload/Dictionary/2018-08/18081414283772C6DB5F3C9F4F1F99F8.jpg/260X170,2018,华发蔚蓝公馆,香洲区情侣北金月路6,33024,8,6243
/loupan/950.html,https://img.0756fang.com/Upload/Dictionary/2018-09/e7641a2f-71c8-40c3-a3df-b71af9979617.jpg/260X170,2002,唐家花园,香洲区唐家湾镇唐淇路,22727,8,950
/loupan/958.html,https://img.0756fang.com/Upload/fyEstate/1405151734333A2CF5E60C8C27C95759.jpg/260X170,1997,银泉阁,唐家湾镇情侣北路32,21000,8,958
/loupan/6806.html,/images/nopic_gr.gif,0,文苑街二巷,          ,16500,8,6806
/loupan/921.html,https://img.0756fang.com/Upload/Dictionary/2018-09/be732007-2fc7-4a6c-a7f6-a81b0b333377.jpg/260X170,1995,博雅苑,香洲区唐家共乐路88,15152,8,921
/loupan/939.html,https://img.0756fang.com/Upload/Dictionary/2020-11/s4C8AE259B23E4BA5BC2ABC727EC1DEC3.jpg/260X170,2007,金晖苑,高新区金鼎金晖路20,18206,8,939
/loupan/42926.html,/images/nopic_gr.gif,1995,唐家商业广场,高新区唐淇路3001,18772,8,42926
/loupan/43338.html,https://img.0756fang.com/Upload/Fang/2021-10/s6921AEC439B3461DAF3629346810AA6B.jpg/260X170,2021,格力海岸六期,香洲区云海路299号,29688,8,43338
/loupan/937.html,https://img.0756fang.com/Upload/fyEstate/14051420533726F087D84B86E2D0FE35.jpg/260X170,2003,华盛花园,高新区唐家湾镇唐淇路,30035,8,937
/loupan/942.html,https://img.0756fang.com/Upload/fyEstate/140514161258D6A2798CE1901483D1EC.jpg/260X170,2003,聚龙溪山庄,唐家情侣北路289号,46366,8,942
/loupan/6945.html,https://img.0756fang.com/Upload/Fang/2020-06/s050F21E2EE0C4467825C5AE9BC073FEF.jpg/260X170,2019,珠海信息港,香洲区金唐东路88号,18000,8,6945
/loupan/6709.html,https://img.0756fang.com/Upload/Dictionary/2019-05/cefc3767-1a52-4e36-bf64-f65c6f3104eb.jpg/260X170,2019,惠景和园,高新区金盛路79号 ,26214,8,6709
/loupan/6291.html,https://img.0756fang.com/Upload/Dictionary/2020-04/s7C351BAFF74546139AECB41753E321E8.jpg/260X170,2018,泰盈玖悦湾,香洲区前岛环路118,41813,8,6291
/loupan/935.html,https://img.0756fang.com/Upload/fyEstate/1405142050271EE7857527BF6CE65137.jpg/260X170,2007,海悦居,高新区唐家湾镇乐园东,24000,8,935
/loupan/4313.html,https://img.0756fang.com/Upload/Dictionary/2018-09/e6b82d85-6a7a-4df0-a22f-6f1f7ee36a40.jpg/260X170,2002,金鼎花园,香洲区金峰中路81号,19690,8,4313
/loupan/6514.html,https://img.0756fang.com/Upload/Dictionary/2021-02/sBB88E1F877A34F02B2923A41AA150FCB.jpg/260X170,2018,龙湖天钜,高新区新湾七路266,9732,8,6514
/loupan/43144.html,https://img.0756fang.com/Upload/Dictionary/2021-12/sD72AAC2E910740D9BC4567261983A5C5.jpg/260X170,2019,蓝湾智岛,香洲区唐家湾镇蓝海巷,14300,8,43144
/loupan/6678.html,https://img.0756fang.com/Upload/Dictionary/2021-06/sE099EEF5639D42C19F6AC973E0347362.jpg/260X170,2019,惠景畅园,高新区金尚路33号 ,25641,8,6678
/loupan/4520.html,https://img.0756fang.com/Upload/Dictionary/2021-07/sA733C98ED6F54708BDF2D16B87DE451C.jpg/260X170,2012,正方世和苑,香洲区泉星路81号 ,35000,8,4520
/loupan/6392.html,https://img.0756fang.com/Upload/Dictionary/2018-07/67a30553-7c05-4ac3-b168-7c29907bfdeb.jpg/260X170,2018,卓越唐家墅,情侣北前湾五路666,35480,8,6392
/loupan/4050.html,https://img.0756fang.com/Upload/Dictionary/2018-09/ba0e0938-ac2a-412a-9f68-9ed013c75ee5.jpg/260X170,2009,布拉格公馆,香洲区银坑泉星路83,15106,8,4050
/loupan/4259.html,https://img.0756fang.com/Upload/Dictionary/2019-03/c01e698c-e594-4d46-b4fb-a55407e02c2a.jpg/260X170,1995,裕华小区,唐淇路4001号  ,20220,8,4259
/loupan/1304.html,https://img.0756fang.com/Upload/Dictionary/2021-06/s31301823F4384D7796BD3249B5BE52FE.png/260X170,1989,珠海大学北教工住宅楼,唐家湾唐淇路白埔路9,15385,8,1304
/loupan/6117.html,https://img.0756fang.com/Upload/Dictionary/2019-02/a88972e0-8a59-4d34-a367-5a470e5f2905.jpg/260X170,2004,金发苑(金鼎),珠海市金鼎官塘金发路,12250,8,6117
/loupan/43562.html,https://img.0756fang.com/Upload/Dictionary/2023-01/s5028723880F94FDD8038B7CDA25BDEAF.jpg/260X170,2020,银溪雅苑,          ,29940,8,43562
/loupan/6030.html,https://img.0756fang.com/Upload/Dictionary/2018-11/f8107d7d-91f0-4cdd-bdb7-a25e5edbc106.jpg/260X170,2016,惠景文园,香洲区白埔路222号,30803,8,6030
/loupan/1994.html,https://img.0756fang.com/Upload/fyEstate/140515171908615EAC518021B6A4BD26.jpg/260X170,2000,豪景苑(唐家),唐家镇唐淇路1202,18857,8,1994
/loupan/949.html,https://img.0756fang.com/Upload/Dictionary/2018-09/a3d426a7-6f53-44e0-83f0-b4571db23384.jpg/260X170,2000,唐家供销社综合楼,香洲区唐家镇乐园南路,16447,8,949
/loupan/6946.html,https://img.0756fang.com/Upload/Dictionary/2020-06/sAEBA3C4A371A4598897FE9BF7D4DC4CB.jpg/260X170,2020,恒大云锦,香洲区金埔路360号,28163,8,6946
/loupan/6706.html,https://img.0756fang.com/Upload/Fang/2021-09/210924110856978BF38514FA4E9B968B.jpg/260X170,2019,格力海岸五期,香洲区云海路99号 ,30000,8,6706
/loupan/2894.html,https://img.0756fang.com/Upload/fyEstate/1405142041127F59D693BD6B3895802D.jpg/260X170,1996,广海楼,高新区山房路中山大学,15302,8,2894
/loupan/6833.html,https://img.0756fang.com/Upload/Dictionary/2020-07/s93B372D1DE704B84B3D85146AAE659E4.jpg/260X170,1997,金鼎商业广场,金鼎金锋中路155号,15925,8,6833
/loupan/43126.html,/images/nopic_gr.gif,2019,惠景嘉府,高新区嘉乐街60号 ,0,8,43126
/loupan/43289.html,https://img.0756fang.com/Upload/Dictionary/2021-11/sCAA551EBE1F5402D97772B660E0A327A.jpg/260X170,2021,唐韵花园,香洲区前岛环路123,21150,8,43289
/loupan/6478.html,https://img.0756fang.com/Upload/Dictionary/2018-09/6083ce7a-264f-4c65-86d8-26a9bdcb121d.jpg/260X170,2018,雅居乐国际花园,一期：高新区兴南路1,17769,8,6478
/loupan/43567.html,/images/nopic_gr.gif,1990,鸡山村,          ,0,8,43567
/loupan/6235.html,https://img.0756fang.com/Upload/Dictionary/2018-09/78bdd175-4b89-49d5-b216-6227bcbcbc60.jpg/260X170,2015,银海北苑,          ,11224,8,6235
/loupan/6358.html,https://img.0756fang.com/Upload/Fang/2019-09/caa6c896-d040-4e81-99c3-714d7ff7d2c9.jpg/260X170,2010,珠璟花园,香洲区前湾五路686,21026,8,6358
/loupan/6713.html,https://img.0756fang.com/Upload/Dictionary/2020-03/9B87CF8B310B49118905EC8FD846DC4A.jpg/260X170,1990,东岸村,          ,0,8,6713
/loupan/43221.html,https://img.0756fang.com/Upload/Dictionary/2021-06/s4251866575EB41A18154130D3A89039A.jpg/260X170,2021,仁恒河滨花园,科技创新海岸北围片区,33000,8,43221
/loupan/42878.html,https://img.0756fang.com/Upload/Dictionary/2020-07/sD81E0DC048F841FD83DBE2C93440A981.jpg/260X170,2020,高新宝龙城,高新区创新一路9号 ,15641,8,42878
/loupan/43430.html,/images/nopic_gr.gif,1995,青巢公寓,香洲区金星路6号  ,0,8,43430
/loupan/43052.html,https://img.0756fang.com/Upload/Dictionary/2020-12/s32999B530A1D4552B3897ABEB46E114D.png/260X170,2020,龙湖天奕,高新区北城东四路29,25500,8,43052
/loupan/6756.html,/images/nopic_gr.gif,2000,清华科技园,珠海市香洲区唐家湾镇,0,8,6756
/loupan/43046.html,https://img.0756fang.com/Upload/Dictionary/2020-12/sB2704D065CDB463A9FAF0CCEC6BB3507.jpg/260X170,2020,凯旋盛景花园,高新区盛景街1号  ,26000,8,43046
/loupan/2892.html,https://img.0756fang.com/Upload/Dictionary/2018-11/caf13767-1418-4c11-a4d8-8b2e49118201.jpg/260X170,2004,银泉山庄别墅,高新区银坑泉星路89,0,8,2892
/loupan/6102.html,https://img.0756fang.com/Upload/Dictionary/2020-09/s79845B53EEEB4EA0AC9AD2EFF49C5D82.jpg/260X170,2005,京师家园,          ,0,8,6102
/loupan/43208.html,/images/nopic_gr.gif,1992,华夏教师住宅楼,唐家湾镇山房路62号,16580,8,43208
/loupan/43239.html,/images/nopic_gr.gif,1990,唐家民宅,          ,0,8,43239
/loupan/43188.html,/images/nopic_gr.gif,1995,唐家食品商住楼,          ,0,8,43188
/loupan/1840.html,https://img.0756fang.com/Upload/Dictionary/2019-06/6d2ec88e-4b52-4143-9151-d0234a63a2d6.jpg/260X170,2002,倚海苑,"唐家湾镇大学路3号,",13077,8,1840
/loupan/6818.html,/images/nopic_gr.gif,0,下栅综合楼,          ,11163,8,6818
/loupan/43045.html,https://img.0756fang.com/Upload/Dictionary/2020-12/sF1F6AB70B8BC445BB522B655DA97F1DB.png/260X170,2020,华润公园九里,高新区北城东一路33,25000,8,43045
/loupan/6923.html,https://img.0756fang.com/Upload/Dictionary/2021-10/s911F9A8886B64901B3435BE238278A04.jpg/260X170,2020,万科翡翠中央,翡玲苑：金业南路19,26000,8,6923
/loupan/6817.html,https://img.0756fang.com/Upload/Dictionary/2021-08/s2EF96F642AF14E9BB08B54BC12F68C77.jpg/260X170,0,金鼎干职楼,          ,16420,8,6817
/loupan/4570.html,https://img.0756fang.com/Upload/Dictionary/2021-07/sE897E4393015499EAA6E0DB3EFA64805.jpg/260X170,2005,银海雅苑,香洲区银坑泉星路82,12500,8,4570
/loupan/6548.html,https://img.0756fang.com/Upload/Dictionary/2018-12/0b6627da-10c1-46e8-bf7b-45392b4aebeb.jpg/260X170,2000,港湾中心小区,高新区唐淇路2089,12000,8,6548
/loupan/43061.html,https://img.0756fang.com/Upload/Dictionary/2020-12/s9763FF91A7E44856BA67865D03692312.jpg/260X170,2020,天恒湾景花园,高新区唐家湾半岛六路,35000,8,43061
/loupan/926.html,https://img.0756fang.com/Upload/Fang/2021-11/s46ADD15E0875435382B0096186FE9C30.jpg/260X170,1991,官塘,珠海上栅村太保庙街6,7299,8,926
/loupan/43051.html,https://img.0756fang.com/Upload/Dictionary/2020-12/s36D45CF40E3E4C92B31FCAC6913B02E5.png/260X170,2018,龙湖天玺,高新区新湾七路190,26000,8,43051
/loupan/6446.html,https://img.0756fang.com/Upload/Dictionary/2018-09/6fb80981-221f-4df0-99de-70af7f99d4e3.jpg/260X170,2018,惠景慧园,高新区唐家湾镇科技八,27006,8,6446
/loupan/4199.html,https://img.0756fang.com/Upload/Dictionary/2021-07/s07430FAADFBB4615BC9FFDFC859BA8AD.jpg/260X170,2000,龙珠花园(银坑),银坑加油站路口进去5,16000,8,4199
/loupan/6924.html,https://img.0756fang.com/Upload/Dictionary/2020-04/sCCC8962BF66D4D1EBDCC5C611A9023E6.jpg/260X170,2020,万科第五园,高新区兴南路733号,26800,8,6924
/loupan/6947.html,https://img.0756fang.com/Upload/Dictionary/2022-01/s5D74EEB57021478F84AC30CBE6B3376D.jpg/260X170,2020,中海星筑,高新区星辰路169号,0,8,6947
/loupan/6266.html,/images/nopic_gr.gif,2002,腾辉科技大厦,          ,0,8,6266
/loupan/43607.html,https://img.0756fang.com/Upload/Dictionary/2023-03/s5871D096093B4F49863892D7A7EFCAAA.jpg/260X170,2023,天地源悦唐阁,高新区科技创新海岸北,23000,8,43607
/loupan/4686.html,https://img.0756fang.com/Upload/fyEstate/15122511225896D6543071773C9BA388.jpg/260X170,0,高新新天地,华发人才公寓    ,0,8,4686
/loupan/43401.html,https://img.0756fang.com/Upload/Dictionary/2022-01/22010916111301F1D2175F324CE896A4.jpg/260X170,2022,美的宝龙城,珠海市金业北路125,29500,8,43401
/loupan/6819.html,https://img.0756fang.com/Upload/Dictionary/2020-09/s209DEB614F5F45F5908C9D135451B170.jpg/260X170,1996,金鼎芳园街,          ,14033,8,6819
/loupan/43037.html,https://img.0756fang.com/Upload/Dictionary/2020-12/sF9858D8190CF4E5A947928D255190C2E.jpg/260X170,2020,天地源上唐府,高新区兴和西路68号,28000,8,43037
/loupan/4569.html,/images/nopic_gr.gif,2002,金鼎广场,金鼎市场金峰路   ,8824,8,4569
/loupan/42943.html,https://img.0756fang.com/Upload/Dictionary/2020-10/s52326F8AC9B2439B9A7A19F2DB2EA8C2.jpg/260X170,2019,知寓优品,香洲区创新三路60号,0,8,42943
/loupan/946.html,https://img.0756fang.com/Upload/fyEstate/140515172530EA9062AEE8078F91F479.jpg/260X170,1995,畔海花园,          ,16971,8,946
/loupan/6828.html,https://img.0756fang.com/Upload/Dictionary/2019-09/8d39c881-46df-4f7e-b9c0-91fd86e8b780.jpg/260X170,2019,大德世贸广场,香洲区新湾六路21号,21000,8,6828
/loupan/923.html,https://img.0756fang.com/Upload/fyEstate/061123093716ECDB4FA233A2567E1F23.jpg/260X170,2002,帝景湾山庄别墅,珠海高新区唐淇路88,15824,8,923
/loupan/43158.html,https://img.0756fang.com/Upload/Dictionary/2021-10/211021143248FE776F46FE6249A19545.jpg/260X170,2021,华发悦谷,高新区北城东四路28,29800,8,43158
/loupan/6885.html,https://img.0756fang.com/Upload/Dictionary/2020-12/s39584D3FAA10440BAD913B9DE7397635.jpg/260X170,2020,华庭公寓,科技创新海岸北围康和,0,8,6885
/loupan/4409.html,https://img.0756fang.com/Upload/Dictionary/2021-01/sA5FF0DA345C54FEC98DB73CD96AE9FD5.jpg/260X170,2000,高尔夫山庄D区,金鼎留诗路与港湾大道,38665,8,4409
